CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
433,0.0149063909797838,15,31,7.29381303798758,21.2258064516129
434,0,4,1,93.2571648037301,4
435,0.101022633928386,12,4,98.0181083249053,15.75
436,-0.0495874558476023,10,3,127.231045872281,9
437,-0.0743811837714032,5,2,49.9090827890367,4.5
438,-0.0532967417081355,7,7,13.4696721801776,10
439,0.0156743110640565,15,25,-11.5327568104245,20.68
440,0.032605878616596,17,18,-16.732879726218,21.3888888888889
441,0,4,1,330.542770512319,4
442,0.0515114697905165,23,3,152.671986499269,26.3333333333333
443,-0.0300344524524566,18,9,48.1125811229514,14.3333333333333
444,0.231049060186648,3,2,123.629270923539,4.5
445,0,4,1,56.4574649878142,4
446,0.00872466930788028,8,9,74.3067752662621,9.11111111111111
447,0.0399542805384402,15,11,60.0846142434652,18.8181818181818
448,0.0928167497554175,8,11,36.3031331052928,31.8181818181818
449,0.0203828173043561,14,26,10.3657509291406,22
450,0.0266156264736076,16,30,8.2635651098673,24.5
451,0.142017768731038,19,3,60.8997036719151,24.3333333333333
452,0,18,2,95.6857611348082,18
453,0.0105541811648002,14,46,7.38296053720678,27.3260869565217
454,0.0290037923298766,11,2,165.345370829773,11.5
455,0.0177655805693785,16,21,23.2540498071448,20.8095238095238
456,0.0171278533141398,18,6,77.020142904082,18.3333333333333
457,-0.0459787315055639,24,5,90.0737149596123,24.2
458,-0.00988106295382956,14,5,88.7544652453486,14
459,-0.0513835599424194,14,2,126.110394687046,13
460,0.0878239752339066,11,9,26.2820843216977,26
461,0,10,6,63.6137034723817,11.1666666666667
462,0.0525638240242847,10,10,37.2354702621853,14.4
463,0.00252868654052969,8,128,1.28359438935911,13.2890625
464,0,7,1,77.9921241166511,7
465,0.017744615471506,18,30,-9.66261436065417,28.3666666666667
466,0.0131327062692745,22,25,-11.5677760529601,27.96
467,0.0082286692643842,25,20,18.9196240959058,28.3
468,0.00067050058022942,19,51,6.72615129719724,20.2549019607843
469,0.0557541357484071,21,8,54.8258101109066,29.375
470,0.040858308902813,27,6,70.9294802272897,32.3333333333333
471,0.0159344179439068,16,29,9.05128554321564,21.8620689655172
472,0.0292021244579359,15,18,14.1518853676888,20.1666666666667
473,0.051344235597033,17,9,28.357170402214,27
474,-0.0234134479239614,10,3,80.3096404293662,10
475,0.038614586935799,19,9,19.4006831871583,20.4444444444444
476,-0.0362765059381538,17,8,22.9942762478462,16.125
477,0.202045267856772,12,2,190.840968583768,17
478,0,11,1,186.010707388723,11
479,0.01768412750214,17,13,4.76761135648225,20
480,0.0282661674097776,18,15,3.3267964527939,22.0666666666667
481,0.00623407002535215,14,101,6.10934308095226,23.3861386138614
482,0,6,1,226.826158140888,6
483,0.0654808331300914,12,12,37.313408452714,17.5
484,0.00952640230665806,17,4,62.7278349441054,18
485,0.0184248393725073,17,24,9.853780952998,24.4583333333333
486,0.019335861553251,11,3,127.370599253193,11.6666666666667
487,0.0322162453430617,12,16,23.522827724703,21.625
488,-0.0114432590417544,10,13,25.8551983763203,11.5384615384615
489,0,29,2,50.2556197152591,29
490,0,12,4,23.4929511667918,11.5
491,0.0309001558555679,24,24,-13.4883399879646,34.0833333333333
492,-0.00646792902360028,20,23,-14.071472470288,27.8695652173913
493,0.0116015169319506,22,5,-68.261102130381,23.2
494,0.0792166453173472,25,6,-58.7763670334167,29.6666666666667
495,0.0137436550384875,19,31,21.8056430341227,25.5483870967742
496,0.0185260640592566,17,27,25.2046264785943,25.3703703703704
497,0.0143684332209808,19,27,24.2273549251454,24.3333333333333
498,0.0212517667918295,16,14,44.4800506255159,19.8571428571429
499,0.0120149380600613,36,3,105.075154845359,37
500,0.0140896941703278,38,8,34.557555043464,41.625
501,0,7,2,228.4491026438,7
502,0.019252413474893,37,6,54.0341194388182,41
503,0.0235130997099842,33,4,74.07485138597,35.75
504,0,4,1,228.10585433012,4
505,0.0192424064625497,24,21,5.13153021126229,35.6666666666667
506,-0.0445104642081742,8,2,45.8529359994009,7.5
507,0.0114185688760932,18,9,5.71956840994476,20.3333333333333
508,0.0540620144144219,20,10,4.5607837571713,23.3
509,0.0193072934678995,19,18,35.3828366554936,23.6666666666667
510,-0.00225280088626149,19,16,39.7238259672001,21.9375
511,0.111054549724681,20,5,131.430410282803,35.2
512,0.0170977647958502,19,2,318.370347432023,19.5
513,0.0356850904229915,11,7,67.3521024811266,14.2857142857143
514,-0.00497835934463994,17,26,17.9416528951533,21.2692307692308
515,0.020208207272145,16,2,111.597303736448,16.5
516,0.0770163533955495,18,6,35.8154536587434,30.1666666666667
517,0,4,1,194.849202975366,4
518,0.0352105814757412,24,15,-21.7740612343351,30.0666666666667
519,-0.00453857999068215,22,14,-23.7239208914343,26.2857142857143
520,0.0132028034392371,13,35,19.2436378654927,14.5142857142857
521,0.0150172262262283,16,18,37.4571116791891,20.0555555555556
522,0.00551344110337737,21,11,30.1798270379409,21.9090909090909
523,-0.00585336198099035,20,12,25.080348126603,23
524,0.0109299409409969,30,2,234.572944678551,30.5
525,0.00544365846094746,17,7,66.5947510345111,18.7142857142857
526,0.0123968639619005,20,12,36.0379689848223,20.1666666666667
527,0.0172484044689631,17,29,14.5172889729369,25.551724137931
528,-0.0243095409058607,24,5,86.695913517677,24
529,0,18,1,209.694029715959,18
530,-0.0112174319672746,9,7,61.724594108944,9.71428571428571
531,0.0604438459662383,8,13,20.446733115058,20.4615384615385
532,0,8,1,124.431803653082,8
533,0,4,1,49.5649541713363,4
534,0.0299442500407048,7,12,8.1516475460566,11.5833333333333
