CellId,lable,birth Length,AverageLength,AverageVelocity,LifeHistory,growth rate
3563,157.0,45.37901511888988,45.37901511888988,0.0,1,NaN
3564.0,43.0,24.89473889264231,26.40778773425424,-0.606,11.0,0.006
3565.0,161.0,34.57358153394692,26.48805633500966,2.105,2.0,-0.21
3566.0,161.0,18.802195117279325,23.59353906837383,-0.055,11.0,0.035
3567.0,161.0,17.050014419283986,20.349696540301977,-0.693,14.0,0.018
3568.0,404.0,38.63276311129549,39.952783351697775,-2.042,3.0,0.016
3569.0,47.0,17.519974274718198,21.349927928981987,-0.665,14.0,0.017
3570.0,44.0,22.560693515521347,22.533539612781198,-1.096,2.0,-0.001
3571.0,404.0,28.394650258191653,33.563948667729015,-1.195,14.0,0.001
3572,515.0,36.854407889310494,36.854407889310494,0.0,1,NaN
3573,47.0,16.998714237425073,16.998714237425073,0.0,1,NaN
3574.0,161.0,32.300582413935885,31.90502417469659,4.12,2.0,-0.008
3575.0,44.0,18.43963353687096,24.569236956627208,-0.374,14.0,0.038
3576.0,44.0,44.38693965756555,57.44784554836983,0.023,9.0,0.037
3577.0,45.0,21.64674764285105,23.81527352546567,-1.424,8.0,0.016
3578,161.0,23.50956633090877,23.50956633090877,0.0,1,NaN
3579,161.0,31.267426103582167,31.267426103582167,0.0,1,NaN
3580,161.0,30.75117428325085,30.75117428325085,0.0,1,NaN
3581,45.0,9.518737084103709,9.518737084103709,0.0,1,NaN
3582,161.0,29.31213009797529,29.31213009797529,0.0,1,NaN
3583,44.0,55.68861199342877,55.68861199342877,0.0,1,NaN
3584.0,44.0,40.87724033750589,42.49717163230965,-0.844,3.0,0.019
3585,44.0,4.318667337728677,4.318667337728677,0.0,1,NaN
3586.0,161.0,36.09836883346341,22.45538682491401,-1.093,4.0,-0.31
3587,516.0,40.92552236460428,40.92552236460428,0.0,1,NaN
3588,50.0,41.574372717787575,41.574372717787575,0.0,1,NaN
3589,46.0,5.255909692865795,5.255909692865795,0.0,1,NaN
3590.0,46.0,54.0068679070368,61.74264656786229,-1.278,6.0,0.036
3591.0,50.0,51.75535097445879,41.529237059425675,-4.148,2.0,-0.168
3592.0,50.0,38.08710705084875,33.88458207365835,-0.132,2.0,-0.083
3593.0,517.0,27.70306365371107,43.56062927248568,-0.131,6.0,0.106
3594.0,164.0,29.37476595831902,33.82993990429455,-0.826,10.0,0.019
3595.0,163.0,19.95260112281242,37.326649486922726,0.061,7.0,0.076
3596.0,354.0,48.38335322108574,51.56853698783893,-1.671,3.0,0.022
3597,50.0,36.72663141676375,36.72663141676375,0.0,1,NaN
3598,405.0,71.94940284583681,71.94940284583681,0.0,1,NaN
3599.0,165.0,32.787607853260084,35.68315205746046,-1.227,4.0,0.026
3600,163.0,4.51260859854213,4.51260859854213,0.0,1,NaN
3601,50.0,57.84114355015114,57.84114355015114,0.0,1,NaN
3602,164.0,30.140062669469543,30.140062669469543,0.0,1,NaN
3603.0,50.0,40.71706736716187,36.60307286871287,1.542,2.0,-0.075
3604.0,405.0,26.81821338103951,27.359359797075314,1.477,2.0,0.013
3605.0,52.0,46.13879659340368,49.191608587627236,-0.579,6.0,0.014
3606.0,354.0,21.46086408927787,23.73304116426016,-0.43,9.0,0.014
3607.0,52.0,21.267504268108475,22.179998438853435,-1.521,6.0,0.012
3608.0,45.0,34.50250089905385,37.03113549641122,-0.262,3.0,0.033
3609.0,165.0,26.45786901840746,31.702458862702066,-0.531,14.0,0.022
3610.0,45.0,32.51414164556044,19.249810334385945,-0.959,11.0,-0.034
3611.0,165.0,23.13235766981662,23.870735327845956,-1.022,2.0,0.021
3612.0,45.0,31.41090283759944,33.895409202169105,-0.85,4.0,0.023
3613.0,165.0,22.203823125386524,22.448750051902273,2.891,2.0,0.007
3614.0,45.0,25.954444650958862,33.39706024146967,-1.647,2.0,0.151
3615.0,52.0,24.02980300542059,27.729490934815576,-0.858,11.0,0.02
3616.0,75.0,43.8409371589592,44.92065665808659,-1.864,3.0,0.013
3617.0,518.0,13.326389598096164,20.552941174531146,-0.005,5.0,0.088
3618.0,52.0,25.27474562650156,27.63680997130396,0.015,14.0,0.012
3619.0,50.0,31.265746510930235,26.892495268343154,-1.271,2.0,-0.109
3620,75.0,44.013964179591525,44.013964179591525,0.0,1,NaN
3621,50.0,24.196663328394365,24.196663328394365,0.0,1,NaN
3622.0,52.0,21.945992629918692,34.05753557331965,0.548,3.0,0.138
3623,52.0,14.244246103059426,14.244246103059426,0.0,1,NaN
3624.0,407.0,23.207803914957903,24.173335911386364,-1.382,4.0,0.017
3625.0,520.0,28.02408856282397,27.342162752393712,0.871,10.0,0.006
3626.0,65.0,22.56379054170684,26.63842412625263,0.283,14.0,0.019
3627.0,522.0,29.54462444268271,23.52546384955665,0.324,5.0,-0.035
3628.0,407.0,23.851941087706027,23.808182333716818,-1.343,3.0,0.0
3629.0,65.0,24.094949046129525,27.895387719951195,0.424,14.0,0.017
3630.0,72.0,26.44386336470269,35.57729670297112,-0.237,3.0,0.159
3631.0,59.0,32.25994726722707,33.000386386677704,-0.381,3.0,0.007
3632.0,59.0,33.295407319251794,35.378048809697745,0.116,12.0,-0.023
3633.0,172.0,33.45396311821422,40.48246813792006,0.133,10.0,0.024
3634.0,172.0,17.67617562240342,21.908230586671444,-0.036,14.0,0.022
3635.0,174.0,4.381780460041329,4.457548211068408,-0.794,2.0,0.011
3636.0,71.0,40.82325168797246,42.304049243229485,-0.78,2.0,0.023
3637.0,174.0,17.745442460601407,19.909381221352607,-1.221,3.0,0.075
3638.0,72.0,20.809763325727182,21.538787280772738,-1.113,2.0,0.023
3639.0,70.0,35.5844303397468,40.74551925830765,0.128,8.0,0.015
3640.0,174.0,33.56100539940559,35.94729903552475,-0.626,5.0,0.021
3641.0,71.0,20.9092549648381,24.05952474256487,0.117,14.0,0.018
3642.0,174.0,32.69963474676774,35.93265301343474,-0.239,6.0,0.018
3643.0,70.0,18.08373709574604,19.017978391608924,0.069,8.0,0.013
3644.0,446.0,25.238883152422662,24.506533711020285,-0.215,14.0,-0.013
3645.0,446.0,17.16198181406145,17.81797681282439,-0.268,14.0,0.003
3646.0,524.0,17.291540519121224,19.242885541871313,-0.241,6.0,0.016
3647,446.0,22.518114956680503,22.518114956680503,0.0,1,NaN
3648,76.0,39.186781034940765,39.186781034940765,0.0,1,NaN
3649.0,446.0,39.58258654576494,43.134145870310206,0.007,9.0,0.016
3650,76.0,40.30377879440227,40.30377879440227,0.0,1,NaN
3651.0,83.0,18.27084037007061,22.174056112956123,-0.274,11.0,0.022
3652.0,75.0,13.899358688393365,23.854653117875664,-0.051,10.0,0.047
3653.0,83.0,17.56034150511055,27.343474051698283,-1.487,13.0,0.072
3654,177.0,37.04681697665561,37.04681697665561,0.0,1,NaN
3655,75.0,5.547001962252291,5.547001962252291,0.0,1,NaN
3656,77.0,35.63521144638336,35.63521144638336,0.0,1,NaN
3657.0,83.0,24.332515325881005,27.960059940500845,-0.653,11.0,0.017
3658.0,83.0,29.132653808278807,34.15265626659682,-0.522,11.0,0.019
3659.0,79.0,32.77968927320288,37.41815787546653,-0.066,11.0,0.019
3660,177.0,34.56623628218707,34.56623628218707,0.0,1,NaN
3661.0,83.0,21.458059777861905,25.216722290529155,-0.348,14.0,0.017
3662.0,86.0,22.66043057011133,26.495139250780834,-0.221,11.0,0.02
3663,77.0,26.4612002782719,26.4612002782719,0.0,1,NaN
3664,79.0,21.221646696255167,21.221646696255167,0.0,1,NaN
3665.0,86.0,23.506620448535493,28.936524138010107,-0.779,14.0,0.022
3666.0,75.0,23.798867793266663,30.433270229709464,-0.31,13.0,0.027
3667.0,83.0,18.505275312529523,20.70569203239697,-0.793,12.0,0.017
3668.0,75.0,15.290887881947045,28.19926490994047,0.236,14.0,0.046
3669,75.0,5.294328785763617,5.294328785763617,0.0,1,NaN
3670.0,75.0,24.883110019480448,35.27675965576836,0.28,2.0,0.202
3671.0,88.0,31.47327189304695,36.38545056915347,0.615,12.0,0.018
3672.0,75.0,25.842430794122304,30.971017475359787,-0.278,12.0,0.026
3673.0,86.0,21.472528746415687,26.471223252603103,-0.263,14.0,0.02
3674,75.0,27.939202900124663,27.939202900124663,0.0,1,NaN
3675,83.0,96.4324524941044,96.4324524941044,0.0,1,NaN
3676.0,86.0,23.01740789886629,23.425778671048974,-1.022,2.0,0.012
3677,88.0,32.49691875720382,32.49691875720382,0.0,1,NaN
3678.0,83.0,24.503227643384427,30.073829447805952,0.012,11.0,0.021
3679.0,86.0,18.250586611646685,23.153027604406955,-0.47,14.0,0.022
3680,90.0,107.17379892049834,107.17379892049834,0.0,1,NaN
3681.0,92.0,92.81798700172328,104.0945844560027,0.955,9.0,0.017
3682.0,86.0,18.724324055654577,24.434120739134357,-0.264,14.0,0.023
3683.0,180.0,27.07756753585797,35.78661490578353,1.536,2.0,0.166
3684.0,91.0,24.933238039556443,25.487892183651212,-2.237,3.0,0.015
3685.0,180.0,44.10834968895399,32.34755403187741,-0.574,2.0,-0.254
3686.0,180.0,19.03402489613035,31.83280776433019,1.943,2.0,0.284
3687,90.0,23.18598828212149,23.18598828212149,0.0,1,NaN
3688,527.0,25.13082137025149,25.13082137025149,0.0,1,NaN
3689.0,91.0,15.12201225971148,19.009822029013588,-0.44,2.0,0.138
3690,90.0,25.45746372573388,25.45746372573388,0.0,1,NaN
3691,91.0,23.896342007053224,23.896342007053224,0.0,1,NaN
3692,90.0,21.839547015998846,21.839547015998846,0.0,1,NaN
3693.0,409.0,36.04544778762547,39.482739245031155,-0.316,2.0,0.058
3694.0,225.0,17.256596917416687,20.762641786962973,-0.487,14.0,0.02
3695,90.0,6.284044138129436,6.284044138129436,0.0,1,NaN
3696,409.0,41.40671670796244,41.40671670796244,0.0,1,NaN
3697.0,91.0,21.34209815205393,26.58939435910109,-0.661,14.0,0.023
3698.0,90.0,18.068400143076527,31.955799092550933,-0.212,12.0,0.045
3699,225.0,15.268201609195886,15.268201609195886,0.0,1,NaN
3700.0,91.0,23.02440539892926,28.157849326993972,-0.254,14.0,0.019
3701.0,91.0,22.41186378909966,28.432854319922352,-0.869,14.0,0.022
3702.0,88.0,37.56884279394358,42.94977235177675,0.154,10.0,0.018
3703,91.0,4.748377429419916,4.748377429419916,0.0,1,NaN
3704,91.0,26.101511303891275,26.101511303891275,0.0,1,NaN
3705.0,88.0,31.49201724612568,37.58444524818218,0.434,10.0,0.023
3706.0,91.0,24.88275744916829,31.460730618532835,0.091,14.0,0.023
3707.0,92.0,33.73652891432861,34.340029324253145,-1.815,3.0,0.007
3708.0,92.0,28.754415477782004,29.257271296567687,-0.228,2.0,0.011
3709.0,91.0,23.785839666661328,23.75867163404347,-0.889,2.0,-0.001
3710.0,184.0,20.394822723209167,25.335413319815252,-0.711,14.0,0.022
3711.0,92.0,26.74022224825962,26.78048980790737,-0.847,2.0,0.001
3712.0,92.0,30.73054397659767,31.06477009041972,-0.826,2.0,0.007
3713.0,184.0,18.919232309844144,24.32373280652909,-0.169,14.0,0.026
3714.0,96.0,20.264712629564524,25.61432039830163,-0.473,14.0,0.023
3715.0,96.0,23.34257977270364,22.34880495737613,-1.61,2.0,-0.03
3716.0,96.0,16.288877586215147,18.622671198500225,0.193,8.0,0.019
3717.0,99.0,20.87649369104857,25.631137498646023,-0.815,14.0,0.02
3718,529.0,33.04822390694464,33.04822390694464,0.0,1,NaN
3719.0,482.0,16.464598039701954,35.654167064966906,-0.717,14.0,0.046
3720.0,99.0,22.815245032059504,27.403490632966605,-0.331,14.0,0.019
3721.0,96.0,22.75812951394865,35.953223595825946,0.713,11.0,0.04
3722.0,99.0,18.849602592519734,23.99374845878429,-0.314,14.0,0.023
3723.0,99.0,25.341166973254403,31.280003327573063,-0.245,14.0,0.016
3724.0,482.0,15.00606541557484,15.676829378407646,-1.845,2.0,0.029
3725.0,99.0,18.830860256706337,23.099107970720137,-0.014,14.0,0.017
3726.0,99.0,21.2580830516868,25.99808977401216,0.051,14.0,0.02
3727.0,96.0,26.572136720956717,35.94944814097716,-0.224,14.0,0.027
3728.0,96.0,25.546696347749855,29.849300453672168,-0.423,14.0,0.011
3729.0,96.0,22.59341832584192,24.13556564227912,0.082,8.0,0.011
3730,96.0,34.62960766701124,34.62960766701124,0.0,1,NaN
3731,503.0,22.15307313861072,22.15307313861072,0.0,1,NaN
3732,503.0,28.23082183552022,28.23082183552022,0.0,1,NaN
3733.0,308.0,27.501819804298236,28.110561848954138,-1.405,4.0,0.009
3734.0,99.0,19.521919131919088,25.351000250085885,0.163,14.0,0.024
3735.0,309.0,25.34009380214395,29.822010127578615,0.171,10.0,0.022
3736.0,99.0,24.15588448062456,30.69340599752357,0.054,14.0,0.021
3737.0,309.0,28.972257256216416,37.327243358792266,0.262,11.0,0.061
3738,188.0,33.27053178259171,33.27053178259171,0.0,1,NaN
3739,308.0,36.528634419238585,36.528634419238585,0.0,1,NaN
3740.0,450.0,23.15130498764497,24.656242915614328,-1.359,12.0,0.017
3741.0,188.0,32.1668110442032,31.021853997929036,0.985,2.0,-0.025
3742.0,188.0,29.34740303913105,30.694191806842994,0.979,2.0,0.029
3743.0,450.0,41.84066289885556,21.01752129268923,-0.89,14.0,-0.023
3744,188.0,29.136771919497352,29.136771919497352,0.0,1,NaN
3745.0,531.0,20.281789599255525,29.28524551641602,-1.033,4.0,0.105
3746,491.0,22.25306717801949,22.25306717801949,0.0,1,NaN
3747,188.0,31.74560784020512,31.74560784020512,0.0,1,NaN
3748.0,533.0,24.491438569655333,28.085336935117482,-1.156,10.0,0.018
3749,491.0,23.163794764210078,23.163794764210078,0.0,1,NaN
3750.0,188.0,32.47633221918647,24.596383011993023,-0.413,3.0,-0.099
3751.0,534.0,12.621962926902068,24.320404271114207,-0.649,14.0,0.043
3752,452.0,35.988753600052966,35.988753600052966,0.0,1,NaN
3753,535.0,18.87356609535,18.87356609535,0.0,1,NaN
3754,538.0,35.79799078833696,35.79799078833696,0.0,1,NaN
3755,452.0,24.807189763318824,24.807189763318824,0.0,1,NaN
3756.0,540.0,25.07978466093319,22.992597667450653,0.463,10.0,0.004
3757,1.0,27.193169165835744,27.193169165835744,0.0,1,NaN
3758.0,542.0,25.73083628266549,25.964148125735992,-0.04,8.0,0.008
3759.0,543.0,20.48451372498069,39.09629040923736,-1.421,3.0,0.196
3760,508.0,31.76952429101665,31.76952429101665,0.0,1,NaN
3761.0,509.0,32.12191686985449,33.09210116969056,-0.292,5.0,0.002
3762,441.0,40.61762167294221,40.61762167294221,0.0,1,NaN
3763.0,7.0,30.75562634652251,31.780036085025596,0.317,3.0,0.016
3764.0,509.0,30.82009686593148,34.24288336356861,0.228,7.0,0.015
3765,508.0,28.84846585761401,28.84846585761401,0.0,1,NaN
3766.0,137.0,21.55988628123488,25.620243929483582,-0.471,12.0,0.024
3767.0,9.0,36.78277629801057,33.84330162471236,0.299,12.0,-0.047
3768.0,8.0,34.71932164504118,29.954887981862594,0.414,13.0,-0.009
3769,466.0,45.51328148733749,45.51328148733749,0.0,1,NaN
3770.0,544.0,28.944887054522734,30.805272382996755,-0.481,10.0,0.012
3771.0,137.0,20.62655980141561,17.57243886106712,-0.243,5.0,-0.039
3772.0,372.0,19.87677314523735,20.665729770153437,-0.805,10.0,0.011
3773.0,372.0,21.14561456033672,38.17196420579709,0.22,6.0,0.083
3774,7.0,29.470461915591105,29.470461915591105,0.0,1,NaN
3775.0,1.0,34.80902690712856,68.21191173565911,-0.521,7.0,0.078
3776,9.0,27.04945654658272,27.04945654658272,0.0,1,NaN
3777,466.0,20.59951508571018,20.59951508571018,0.0,1,NaN
3778.0,21.0,24.47633425861592,28.17094661642501,-0.981,10.0,0.019
3779.0,8.0,25.83070264951421,15.074684993621442,0.461,2.0,-0.596
3780,545.0,26.825005067853464,26.825005067853464,0.0,1,NaN
3781.0,17.0,21.689551815409445,21.49099062567173,-0.405,13.0,0.009
3782.0,441.0,18.650520136570314,20.92388223257881,0.553,9.0,0.016
3783.0,17.0,22.599050935189293,27.890611428120614,0.534,13.0,0.023
3784,7.0,49.60791145921645,49.60791145921645,0.0,1,NaN
3785.0,7.0,20.690347844503272,22.568076324015863,1.31,8.0,0.015
3786.0,8.0,25.47801871553202,30.010988651840137,-0.998,9.0,0.015
3787,9.0,26.01823235591682,26.01823235591682,0.0,1,NaN
3788.0,7.0,33.63952192047011,39.55221580660741,0.803,5.0,0.038
3789.0,7.0,47.83807004981074,49.07226685945044,0.814,2.0,0.017
3790.0,8.0,26.414821511510965,29.42103177324644,1.109,8.0,-0.007
3791.0,21.0,22.483837433157422,23.12519056802974,0.537,2.0,0.018
3792,17.0,26.824354494462558,26.824354494462558,0.0,1,NaN
3793,17.0,15.72492716155708,15.72492716155708,0.0,1,NaN
3794.0,14.0,19.710796712157528,23.624133363788186,0.037,13.0,0.004
3795.0,17.0,19.04249330078892,22.844580292734026,0.273,13.0,0.021
3796.0,14.0,31.114715011155592,32.61899411945696,-0.147,13.0,-0.02
3797,17.0,27.4742449143293,27.4742449143293,0.0,1,NaN
3798.0,18.0,25.248640237088345,29.090922063007913,0.996,13.0,0.019
3799.0,20.0,20.088017832681537,21.737356991901514,-0.017,7.0,0.015
3800,18.0,19.647605610936616,19.647605610936616,0.0,1,NaN
3801.0,12.0,40.81188471598006,44.34475855582481,-1.287,5.0,0.025
3802.0,20.0,20.386653688526074,24.465108294738997,0.132,6.0,0.086
3803.0,150.0,20.982830420317068,27.518549488175093,0.457,11.0,0.062
3804.0,12.0,23.225434863240125,26.28243529724071,0.63,6.0,0.025
3805.0,28.0,20.86488628783755,25.245680422890455,-0.246,13.0,0.02
3806.0,12.0,29.150614333284437,32.723231780996,-0.014,10.0,0.016
3807,12.0,26.08643133944253,26.08643133944253,0.0,1,NaN
3808.0,150.0,21.77587143744122,25.157617946224974,0.607,10.0,0.017
3809.0,28.0,22.01462104114716,26.008004512499625,-0.065,13.0,0.02
3810.0,22.0,20.19311400123679,20.713484152264645,-0.112,3.0,-0.004
3811,151.0,15.158006454989472,15.158006454989472,0.0,1,NaN
3812.0,150.0,18.00910122129749,24.270057165394658,0.852,7.0,0.108
3813.0,150.0,38.600141513552906,41.244929007320074,1.049,7.0,0.015
3814.0,26.0,21.83153655553632,25.18550705389995,-1.114,12.0,0.022
3815,151.0,14.63818711992182,14.63818711992182,0.0,1,NaN
3816.0,152.0,21.696086609476662,25.879178573753645,-0.37,13.0,0.023
3817.0,22.0,20.13797625788134,29.975212647026343,-0.107,5.0,0.107
3818.0,26.0,22.344336161399795,26.420409706086648,-0.627,13.0,0.021
3819.0,152.0,30.167621665446365,29.774208602704427,0.625,7.0,0.004
3820.0,401.0,27.988389335429243,35.86370026904635,0.483,13.0,0.037
3821.0,401.0,24.042905565865457,29.15091457065084,-0.372,13.0,0.022
3822.0,154.0,20.37504579891933,26.096658697579,-0.214,13.0,0.024
3823.0,18.0,22.42700777876757,25.488735389143248,0.316,13.0,0.014
3824.0,18.0,25.08521301514085,27.13887496595808,-0.559,10.0,0.003
3825.0,154.0,16.07944040167183,20.695766086589188,0.184,13.0,0.029
3826.0,28.0,22.23914290209032,27.16230689965117,0.418,13.0,0.021
3827.0,28.0,21.47022584177386,25.728092822000992,0.054,13.0,0.021
3828.0,32.0,33.66298360291252,34.19984579550814,0.037,4.0,-0.002
3829.0,155.0,46.18922199202436,49.66085594194164,-0.308,5.0,0.02
3830.0,32.0,34.76239381059067,39.13615327177737,-0.114,11.0,0.016
3831,155.0,44.83188138962762,44.83188138962762,0.0,1,NaN
3832,155.0,23.634839252561623,23.634839252561623,0.0,1,NaN
3833.0,155.0,24.086237776384856,36.16478872671267,-0.206,2.0,0.232
3834,155.0,93.89269848331578,93.89269848331578,0.0,1,NaN
3835,33.0,21.349616358208717,21.349616358208717,0.0,1,NaN
3836.0,155.0,24.43306922000606,28.134238963494283,0.499,7.0,0.022
3837,33.0,25.6756337232825,25.6756337232825,0.0,1,NaN
3838.0,156.0,20.973277195075852,23.95539540253288,-0.009,10.0,0.018
3839.0,156.0,24.6051806450917,26.986780642773137,0.429,11.0,0.017
3840,157.0,28.94696996533872,28.94696996533872,0.0,1,NaN
3841,157.0,46.53366242512878,46.53366242512878,0.0,1,NaN
3842,157.0,41.56254490826986,41.56254490826986,0.0,1,NaN
3843,157.0,45.68699811534477,45.68699811534477,0.0,1,NaN
3844.0,157.0,22.555357638612023,31.65690330374325,0.969,8.0,0.073
3845,161.0,29.311812608717503,29.311812608717503,0.0,1,NaN
3846.0,157.0,20.180907711535227,36.64839312126865,-0.18,10.0,0.054
3847.0,157.0,18.589104162927896,21.65707661264927,0.043,10.0,0.017
3848.0,157.0,14.40837189966994,28.549896786497527,0.047,13.0,0.054
3849,38.0,11.585498719393607,11.585498719393607,0.0,1,NaN
3850.0,161.0,35.7952432427289,23.776396172149617,-0.481,10.0,-0.02
3851.0,157.0,25.925605340600843,27.944528510349635,-0.294,13.0,-0.025
3852,38.0,17.495400731434366,17.495400731434366,0.0,1,NaN
3853,550.0,37.88271264985786,37.88271264985786,0.0,1,NaN
3854.0,551.0,5.390979766146216,4.600476768039668,-0.509,4.0,-0.036
3855,161.0,44.17118603913188,44.17118603913188,0.0,1,NaN
3856.0,47.0,12.46202395499649,19.692367486728905,-0.554,10.0,0.043
3857.0,515.0,34.929782332274705,35.2293061163766,1.234,5.0,0.007
3858,161.0,39.55156027095525,39.55156027095525,0.0,1,NaN
3859.0,161.0,24.84427062205523,26.777985349179286,-1.871,13.0,-0.005
3860,515.0,32.45219238154888,32.45219238154888,0.0,1,NaN
3861,47.0,3.9597979746446654,3.9597979746446654,0.0,1,NaN
3862,161.0,31.16665005601551,31.16665005601551,0.0,1,NaN
3863,161.0,5.797187443692851,5.797187443692851,0.0,1,NaN
3864,161.0,37.66134833358674,37.66134833358674,0.0,1,NaN
3865,49.0,21.25541419064685,21.25541419064685,0.0,1,NaN
3866,44.0,22.9245381267601,22.9245381267601,0.0,1,NaN
3867,516.0,42.41732333135139,42.41732333135139,0.0,1,NaN
3868,50.0,42.74656138591344,42.74656138591344,0.0,1,NaN
3869,44.0,25.14957124622334,25.14957124622334,0.0,1,NaN
3870,50.0,25.548340052962825,25.548340052962825,0.0,1,NaN
3871.0,49.0,17.27625520128384,24.635172624722898,-1.009,13.0,0.032
3872.0,516.0,25.85599072106731,34.22426651537042,-0.729,13.0,0.028
3873,50.0,35.612904301054094,35.612904301054094,0.0,1,NaN
3874.0,554.0,23.26803967911325,26.28792753562236,-0.365,11.0,0.017
3875,405.0,74.25713836290588,74.25713836290588,0.0,1,NaN
3876.0,50.0,37.03877142839037,42.8595637106967,1.108,4.0,0.04
3877,50.0,59.24520155257768,59.24520155257768,0.0,1,NaN
3878.0,50.0,35.597827297630054,63.6077386133109,-0.586,8.0,0.067
3879,164.0,31.181719362979425,31.181719362979425,0.0,1,NaN
3880.0,50.0,41.57307667581608,42.30743017389641,2.751,5.0,0.066
3881.0,405.0,28.730015427724567,33.750396196874306,-0.157,10.0,0.02
3882.0,55.0,36.39441365740672,41.20553561091422,-0.175,6.0,0.023
3883.0,53.0,6.396436401767585,6.7457569863585105,-1.01,2.0,0.035
3884.0,53.0,22.926109961809598,29.9044661912927,3.013,2.0,0.158
3885.0,50.0,44.39820908114624,47.18868770999927,4.386,2.0,0.039
3886.0,53.0,17.22838671353216,30.6673311554376,-0.566,13.0,0.045
3887.0,164.0,23.55107954107269,27.947710440130454,0.55,10.0,0.023
3888.0,555.0,30.85098996459481,36.05588363352887,0.059,10.0,0.029
3889.0,55.0,26.470526216420325,30.362329827072337,-0.003,10.0,0.018
