CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
441,0.0266807427473068,15,28,6.70116200571552,28.8214285714286
442,0.0293951887153288,13,31,-3.7220545800145,31.6129032258065
443,0,5,1,-57.3285057980508,5
444,0.0215320680705595,19,26,-4.10490523803172,29.5384615384615
445,-0.0211800399565166,11,3,105.637222122593,11.6666666666667
446,0.017056030913319,20,29,-0.336349482117013,28.2758620689655
447,0.0100075854826119,18,48,-0.192724277563269,25.4583333333333
448,0.0249613399331299,4,51,11.3569966998341,17.9803921568627
449,-0.0055441822684522,36,26,24.7246295748193,30.4230769230769
450,0.0169926736386894,28,13,48.8831644254892,32.7692307692308
451,0.0796259537522864,10,8,20.4417119306916,21.25
452,0.0192569257982186,17,25,13.8439275469152,25.44
453,0.00261058969619394,20,67,5.27592408274281,21.8358208955224
454,0.0284612224676145,6,27,-1.63844404905415,21.8518518518519
455,0,32,1,172.796699343328,32
456,0,6,1,163.046356571967,6
457,0,8,1,102.36920954856,8
458,0.0282432620129068,18,20,10.6431919446675,32.2
459,0.0164898747278702,25,20,11.7732414049607,32.15
460,0.00870016004753743,19,35,3.68755157136428,19
461,0.00452818789695326,21,37,3.23178101482747,22.6756756756757
462,0.0163074042748717,18,26,1.93674792965463,24.5769230769231
463,0.0225258393393425,16,24,2.22844106241431,24.7083333333333
464,0.0231687521614794,19,15,2.62625260742227,24.8666666666667
465,0.0195928888300706,20,20,2.085983688153,27.2
466,0.0324633282171226,20,9,7.09663057730885,23.6666666666667
467,0.0185952959428508,12,8,6.88933241487544,14.375
468,0.051450423466436,9,19,18.7028109553901,27.8947368421053
469,0,7,1,173.773881084836,7
470,0.0212844009902496,21,16,20.9936170790022,27.6875
471,0.0128879193990208,28,13,41.2062921566036,31.5384615384615
472,-0.0551806540561268,27,12,45.2831179050062,19.1666666666667
