TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
30,28,2,0.375228604861529,170.52675738096,92.615211932959,30,7.1216225593134,19,0,0,0.022,0.712
30,32,2,0.483737878848819,162.942545710728,71.7073686721188,28,6.942175409966,17,0,0,0.046,-0.711
30,33,2,0.313605828257607,187.864245298558,82.6743863039474,27,7.04095813793052,17,0,0,0.048,-0.108
30,34,2,0.254132626327177,109.835702994093,54.1660591386584,27,6.76530731931487,21,0,0,0.024,-0.424
30,35,2,0.937992552917808,130.113186252892,68.3542960171409,26,6.22554948838747,21,0,0,0.025,0.424
30,36,2,0.590370311460185,130.794632702366,57.8716656541925,27,6.1117558443648,22,0,0,0.0,-0.789
30,37,2,0.971742872455409,149.515134646147,75.018995648869,27,6.17743119624085,22,0,0,0.024,-0.148
30,38,2,-0.260006392800943,96.4529132701743,61.68361166535,28,7.1076184701153,20,0,0,0.0,-0.47
30,39,2,0.629304215981181,120.614218615099,68.4442912013768,27,6.6840040315457,20,0,0,0.024,0.311
30,40,2,0.602031672351061,164.643681881544,81.4741867438322,26,6.87488132635299,23,0,0,0.049,-0.909
30,41,2,0.3841143928086,190.897369105111,91.686434666471,31,7.20646131817366,23,0,0,0.021,-0.545
31,1,1,0.885024500770517,194.303034748511,31.0366352698924,13,6.02580748313866,0,0,0,,
31,3,3,0.671681498829353,223.487460262606,91.3002366336649,11,5.68996541935608,0,0,0,,
31,18,2,0.405659286495149,118.044045839588,74.4984698870574,57,7.74787992184661,12,0,0,,
31,24,2,-0.125642014493218,119.69,43.22,31,7.20167177903787,16,0,0,,
31,25,2,0.410625801235794,143.091225222143,54.0953067895572,33,6.90342372851401,16,0,0,,
31,27,2,0.984565572536538,147.023936334236,80.826450117095,32,7.256720270591,19,0,0,,
31,28,2,0.378534491662519,172.505220447091,91.1846036125846,31,7.33982624814186,19,0,0,,
31,32,2,0.571823089169629,163.081291127853,68.6880433252655,30,7.09810303989702,17,0,0,,
31,33,2,0.332142258369062,188.380361480532,81.0842925301197,29,6.96217368358039,17,0,0,,
31,34,2,0.269809359664473,109.823273849118,52.7380891356887,28,6.81762531467709,21,0,0,,
31,35,2,0.91332676631797,131.675983223943,66.7131135585152,27,6.42134356212956,21,0,0,,
31,36,2,0.542308961170746,130.519797879701,55.5336828442727,27,6.28043534170456,22,0,0,,
31,37,2,0.998759925462712,150.269599838576,72.9906726884543,28,6.02469876107658,22,0,0,,
31,38,2,-0.245518354862396,96.8254112486312,59.7649828034091,28,7.46119871640797,20,0,0,,
31,39,2,0.640776244241715,121.889724915173,67.1180929684184,28,6.48964405034501,20,0,0,,
31,40,2,0.668522581813262,164.570172722659,78.5047382660891,28,6.69162944315199,23,0,0,,
31,41,2,0.388316128440613,190.69,90.22,32,7.09035062294025,23,0,0,,
