TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
1,42,64.58948385516672,58.0,406.5970149253731,477.1119402985075,False,25.8154319784673,6.666053700904426
1,43,51.50385577290547,59.0,356.15909090909093,485.719696969697,False,24.628775958982764,6.858137264339428
1,44,29.632300383511232,60.0,130.13636363636363,490.6090909090909,False,24.3143033437812,5.843363829206121
1,45,58.450133996426445,61.0,427.4923076923077,488.6615384615384,False,25.65598524782833,6.520827416362465
1,46,86.25202033692798,62.0,197.0568181818182,487.84090909090907,True,44.89809666559056,6.443794383375413
1,47,25.594515019030137,63.0,370.5161290322581,505.0806451612903,False,23.51923683474725,6.770085102942088
2,48,-56.05956859745146,2.0,77.63709677419355,24.86290322580645,False,26.27965495910361,6.064509742315885
2,49,-57.51455563466921,2.0,84.83333333333333,29.891666666666666,False,23.7255280087363,6.475628552589599
2,50,12.486216321834664,3.0,192.0264900662252,46.48344370860927,False,27.66168081536455,7.059438268606776
2,51,-28.93526217522709,4.0,113.18497109826588,67.01156069364161,False,35.29733689116241,6.654078807912363
2,4,-89.55638072983994,6.0,319.23125,62.23125,False,32.29712719473794,6.433064974560634
2,52,-39.73034908322696,4.0,98.0,74.80392156862744,False,35.5691317454071,6.084332706122792
2,53,85.95251702393988,7.0,226.1494252873563,68.45977011494253,False,30.821188880638115,7.344864620300542
2,6,65.19535999677167,8.0,338.4396551724138,72.63793103448276,True,26.86082318455324,5.759166355554385
2,7,27.092508068833254,11.0,74.47186147186147,102.54978354978356,False,50.48046370568395,8.077513155505534
2,8,53.764499996132656,12.0,120.74285714285716,113.13809523809525,True,44.204140406575625,7.27568889661202
2,9,63.03999563272968,13.0,262.1603375527426,125.78902953586498,True,43.28698112497534,7.331790273602319
2,10,46.46726447743538,14.0,314.3179487179487,157.99487179487178,True,42.60746550716496,6.38036652607796
2,11,36.40903116779517,17.0,319.6311475409836,175.47540983606558,False,26.98511141075688,6.041729805918366
2,54,-75.9069220783212,18.0,246.9076086956522,180.80434782608697,False,37.31724056439565,6.445468722753986
2,13,61.67952142213269,19.0,220.496062992126,184.6771653543307,False,24.228958865268723,6.8077064478240885
2,14,-61.90093503675573,20.0,202.83221476510067,192.8791946308725,False,26.589983845669693,7.271824389911116
2,15,68.27895891266142,21.0,397.41614906832297,201.0683229813665,True,31.876499168747788,6.648196072495536
2,16,-76.28356772566624,22.0,515.6025641025641,202.66666666666663,False,33.30822095953935,6.118565291886837
2,55,-32.07093555355499,23.0,147.19266055045873,209.0275229357798,False,24.16406975219925,5.886228564917396
2,56,-51.170462084667065,23.0,160.14406779661016,208.07627118644064,False,22.1507355412,6.812582126119962
2,57,-87.8062679151755,26.0,177.65833333333333,214.81666666666663,False,21.16393189872704,7.226047630885219
2,58,-89.00659934874554,26.0,196.0863309352518,221.3021582733813,False,24.532220479678163,7.291478276998229
